strategy,family,n_days,years,total_return,cagr,vol,sharpe,sortino,max_dd,calmar,t_stat,pos_month_pct,longest_underwater_days,exposure,n_trades,win_rate,profit_factor,expectancy,avg_hold_days,top5_share,blocked,p_fast,p_slow,p_n1,p_n2,p_n3,p_sig,p_n,p_thresh,p_entry_n,p_exit_n,p_atr_mult,p_atr_n,p_vol_mult,p_k,p_mult,p_hi,p_lo,p_k_hi,p_k_lo,p_ma_n,p_rsi_hi,p_rsi_lo,p_rsi_n,p_dip
"trend_pullback(ma_n=20,rsi_hi=50,rsi_lo=30,rsi_n=3)",trend_pullback,2569,10.53,0.1635431424233491,0.014490368648880203,0.10068188038888409,0.19321972940881305,0.22324660940353427,-0.3293932563569013,0.04399109079871303,0.626958231236476,0.4330708661417323,1182,0.24219540677306345,3233,0.0,0.0,0.0,0.0,,2,,,,,,,,,,,,,,,,,,,,20.0,50.0,30.0,3.0,
"trend_pullback(ma_n=20,rsi_hi=60,rsi_lo=30,rsi_n=3)",trend_pullback,2569,10.53,-0.00046134088988625255,-4.382665773960959e-05,0.11058783662300968,0.054982157439927175,0.06315159714712376,-0.3546662104966022,-0.00012357156233813106,0.17840577814477515,0.4015748031496063,959,0.2816660179057999,3185,0.0,0.0,0.0,0.0,,2,,,,,,,,,,,,,,,,,,,,20.0,60.0,30.0,3.0,
"trend_pullback(ma_n=20,rsi_hi=70,rsi_lo=30,rsi_n=3)",trend_pullback,2569,10.53,-0.02496736712928016,-0.0023985896591652844,0.12449271922588027,0.04309502649648409,0.04986904097028841,-0.4031232958313137,-0.005950015005257773,0.13983448620900701,0.3858267716535433,962,0.33631763332035813,3116,0.0,0.0,0.0,0.0,,2,,,,,,,,,,,,,,,,,,,,20.0,70.0,30.0,3.0,
"trend_pullback(ma_n=20,rsi_hi=50,rsi_lo=20,rsi_n=5)",trend_pullback,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,50.0,20.0,5.0,
"trend_pullback(ma_n=20,rsi_hi=60,rsi_lo=20,rsi_n=5)",trend_pullback,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,60.0,20.0,5.0,
"trend_pullback(ma_n=20,rsi_hi=70,rsi_lo=20,rsi_n=5)",trend_pullback,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,70.0,20.0,5.0,
"trend_pullback(ma_n=20,rsi_hi=50,rsi_lo=30,rsi_n=5)",trend_pullback,2569,10.53,0.0026947186167864956,0.00025562901893838585,0.006168850688320277,0.04451562116010322,0.009606864222567568,-0.01605970860494421,0.015917413274839046,0.14444402334236145,0.10236220472440945,967,0.0017516543402101986,26,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,50.0,30.0,5.0,
"trend_pullback(ma_n=20,rsi_hi=60,rsi_lo=30,rsi_n=5)",trend_pullback,2569,10.53,0.0012044770308576869,0.00011433722662301804,0.006442604065779063,0.02096532227392379,0.004878394351641337,-0.016576037451533243,0.006897741812983303,0.06802815328630935,0.09448818897637795,1302,0.0021798365122615805,26,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,60.0,30.0,5.0,
"trend_pullback(ma_n=20,rsi_hi=70,rsi_lo=30,rsi_n=5)",trend_pullback,2569,10.53,0.005338302493803404,0.0005058037964003059,0.006646286037849847,0.0794052134922821,0.019533353560478674,-0.016576037451533243,0.03051415622577037,0.25765356547386425,0.09448818897637795,1298,0.002646944336317633,26,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,70.0,30.0,5.0,
"trend_pullback(ma_n=20,rsi_hi=50,rsi_lo=20,rsi_n=9)",trend_pullback,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,50.0,20.0,9.0,
"trend_pullback(ma_n=20,rsi_hi=60,rsi_lo=20,rsi_n=9)",trend_pullback,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,60.0,20.0,9.0,
"trend_pullback(ma_n=20,rsi_hi=70,rsi_lo=20,rsi_n=9)",trend_pullback,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,70.0,20.0,9.0,
"trend_pullback(ma_n=20,rsi_hi=50,rsi_lo=30,rsi_n=9)",trend_pullback,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,50.0,30.0,9.0,
"trend_pullback(ma_n=20,rsi_hi=60,rsi_lo=30,rsi_n=9)",trend_pullback,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,60.0,30.0,9.0,
"trend_pullback(ma_n=20,rsi_hi=70,rsi_lo=30,rsi_n=9)",trend_pullback,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,20.0,70.0,30.0,9.0,
"trend_pullback(ma_n=60,rsi_hi=50,rsi_lo=20,rsi_n=3)",trend_pullback,2569,10.53,0.5924247076090576,0.04518043219797163,0.13417279914061722,0.39727396423160055,0.39200183906878067,-0.2351372607297202,0.19214492870147248,1.2890722013379792,0.5275590551181102,1052,0.323433242506812,2614,0.0,0.0,0.0,0.0,,4,,,,,,,,,,,,,,,,,,,,60.0,50.0,20.0,3.0,
"trend_pullback(ma_n=60,rsi_hi=60,rsi_lo=20,rsi_n=3)",trend_pullback,2569,10.53,0.5729749307135521,0.043961203718819286,0.14628777644320268,0.36801010199531364,0.38202244376545885,-0.30943921214554426,0.14206733339969274,1.1941169948332053,0.5039370078740157,1079,0.3868042039704165,2470,0.0,0.0,0.0,0.0,,4,,,,,,,,,,,,,,,,,,,,60.0,60.0,20.0,3.0,
"trend_pullback(ma_n=60,rsi_hi=70,rsi_lo=20,rsi_n=3)",trend_pullback,2569,10.53,1.1495749170222624,0.07539095728511636,0.16162019865776775,0.5310146406347845,0.6076268670822275,-0.3396260692855343,0.22198224489573212,1.723033154386936,0.5039370078740157,1051,0.4666407162319969,2307,0.0,0.0,0.0,0.0,,4,,,,,,,,,,,,,,,,,,,,60.0,70.0,20.0,3.0,
"trend_pullback(ma_n=60,rsi_hi=50,rsi_lo=30,rsi_n=3)",trend_pullback,2569,10.53,0.2140346651494227,0.018591739889713965,0.1821556945098894,0.19284149567995632,0.2220387978681059,-0.49929823133189943,0.0372357415329105,0.6257309406778796,0.4409448818897638,1182,0.5431296224211756,4514,0.0,0.0,0.0,0.0,,6,,,,,,,,,,,,,,,,,,,,60.0,50.0,30.0,3.0,
"trend_pullback(ma_n=60,rsi_hi=60,rsi_lo=30,rsi_n=3)",trend_pullback,2569,10.53,0.14117028358832928,0.012621316284206152,0.1940886415351916,0.16221541949813548,0.19259648023259973,-0.49561961217409156,0.025465732134451496,0.5263556304473076,0.4251968503937008,1181,0.6064616582327754,3902,0.0,0.0,0.0,0.0,,10,,,,,,,,,,,,,,,,,,,,60.0,60.0,30.0,3.0,
"trend_pullback(ma_n=60,rsi_hi=70,rsi_lo=30,rsi_n=3)",trend_pullback,2569,10.53,0.6916945862639237,0.05120083691907684,0.20246922381681276,0.34817403986211276,0.4341608523555119,-0.5126885331988893,0.09986733387542783,1.1297530581494122,0.4409448818897638,1148,0.6724406383806929,3297,0.0,0.0,0.0,0.0,,11,,,,,,,,,,,,,,,,,,,,60.0,70.0,30.0,3.0,
"trend_pullback(ma_n=60,rsi_hi=50,rsi_lo=20,rsi_n=5)",trend_pullback,2569,10.53,0.05875245560732667,0.005437178017887012,0.043680958138388674,0.14615948215546912,0.09122026892445516,-0.11340506040043119,0.047944756598060405,0.47425742024899314,0.3700787401574803,565,0.05110938108213312,372,0.0,0.0,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,60.0,50.0,20.0,5.0,
"trend_pullback(ma_n=60,rsi_hi=60,rsi_lo=20,rsi_n=5)",trend_pullback,2569,10.53,0.08650195351850609,0.007910865953890456,0.05004761812248393,0.18267646712550176,0.1261731031370079,-0.10563403025450147,0.0748893697876622,0.5927475163533115,0.3700787401574803,447,0.06749708057609966,368,0.0,0.0,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,60.0,60.0,20.0,5.0,
"trend_pullback(ma_n=60,rsi_hi=70,rsi_lo=20,rsi_n=5)",trend_pullback,2569,10.53,0.02181038076208175,0.0020513532600272555,0.05640958515448755,0.06468842231568134,0.052322592980312395,-0.1254821674150769,0.01634776719501246,0.20990060880743525,0.33858267716535434,1076,0.08999610743479954,368,0.0,0.0,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,60.0,70.0,20.0,5.0,
"trend_pullback(ma_n=60,rsi_hi=50,rsi_lo=30,rsi_n=5)",trend_pullback,2569,10.53,0.13466109654601355,0.012071303650438958,0.12640044165316178,0.1591193775328087,0.14938562343424364,-0.29441692029586664,0.04100071299675377,0.5163096118530665,0.47244094488188976,1181,0.29100817438692095,1968,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,60.0,50.0,30.0,5.0,
"trend_pullback(ma_n=60,rsi_hi=60,rsi_lo=30,rsi_n=5)",trend_pullback,2569,10.53,0.5103224553034031,0.03993880919957071,0.1394776922397955,0.35119968740993074,0.3615245573758874,-0.32557008663415954,0.12267346061325846,1.139570661355508,0.4881889763779528,1060,0.3687037757882444,1845,0.0,0.0,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,60.0,60.0,30.0,5.0,
"trend_pullback(ma_n=60,rsi_hi=70,rsi_lo=30,rsi_n=5)",trend_pullback,2569,10.53,0.46492422929893684,0.03692868913240499,0.15771958118913854,0.30938081520579624,0.3421501318829771,-0.387759523853771,0.09523605962114619,1.0038770330204065,0.4881889763779528,1073,0.4581159984429739,1662,0.0,0.0,0.0,0.0,,2,,,,,,,,,,,,,,,,,,,,60.0,70.0,30.0,5.0,
"trend_pullback(ma_n=60,rsi_hi=50,rsi_lo=20,rsi_n=9)",trend_pullback,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,60.0,50.0,20.0,9.0,
"trend_pullback(ma_n=60,rsi_hi=60,rsi_lo=20,rsi_n=9)",trend_pullback,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,60.0,60.0,20.0,9.0,
"trend_pullback(ma_n=60,rsi_hi=70,rsi_lo=20,rsi_n=9)",trend_pullback,2569,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,60.0,70.0,20.0,9.0,
"trend_pullback(ma_n=60,rsi_hi=50,rsi_lo=30,rsi_n=9)",trend_pullback,2569,10.53,0.02329724036207237,0.0021897511779964685,0.01662380264223328,0.13987891652925558,0.06505392527099925,-0.07025255587520562,0.031169701240283298,0.45387827817989207,0.14960629921259844,1551,0.010003892565200467,65,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,60.0,50.0,30.0,9.0,
"trend_pullback(ma_n=60,rsi_hi=60,rsi_lo=30,rsi_n=9)",trend_pullback,2569,10.53,-0.010136470048371926,-0.0009671922670739797,0.019815937160240656,-0.03893972187740041,-0.01926039422027221,-0.08868263647224761,-0.010906219137684898,-0.12635137844252528,0.14173228346456693,1551,0.01300116776956014,65,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,60.0,60.0,30.0,9.0,
"trend_pullback(ma_n=60,rsi_hi=70,rsi_lo=30,rsi_n=9)",trend_pullback,2569,10.53,-0.01639056296825192,-0.0015684204851813544,0.021855043284997634,-0.06090298406958818,-0.03119585792300589,-0.08775387067954998,-0.017872949341559433,-0.19761764125289508,0.11811023622047244,1551,0.015219929933826393,65,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,60.0,70.0,30.0,9.0,
"trend_pullback(ma_n=120,rsi_hi=50,rsi_lo=20,rsi_n=3)",trend_pullback,2569,10.53,0.30133786520807937,0.025332225915224438,0.16816352175879584,0.2337666949714146,0.24829138698514558,-0.34421662984801993,0.07359384677727289,0.7585247844498325,0.48031496062992124,1147,0.43448812767613854,2977,0.0,0.0,0.0,0.0,,6,,,,,,,,,,,,,,,,,,,,120.0,50.0,20.0,3.0,
"trend_pullback(ma_n=120,rsi_hi=60,rsi_lo=20,rsi_n=3)",trend_pullback,2569,10.53,0.31273154054185803,0.026181503380812376,0.17990428087291782,0.23437179617595577,0.2609623976819565,-0.380460428891611,0.06881531269122129,0.7604882132470829,0.49606299212598426,1181,0.5130011677695602,2667,0.0,0.0,0.0,0.0,,9,,,,,,,,,,,,,,,,,,,,120.0,60.0,20.0,3.0,
"trend_pullback(ma_n=120,rsi_hi=70,rsi_lo=20,rsi_n=3)",trend_pullback,2569,10.53,0.6368460893259726,0.047915257260927824,0.19259120463639742,0.33985905878191025,0.40031526156705227,-0.4370351993202507,0.10963706661489404,1.1027726568893599,0.5118110236220472,1147,0.6034643830284157,2383,0.0,0.0,0.0,0.0,,13,,,,,,,,,,,,,,,,,,,,120.0,70.0,20.0,3.0,
"trend_pullback(ma_n=120,rsi_hi=50,rsi_lo=30,rsi_n=3)",trend_pullback,2569,10.53,0.4100948962827957,0.03317858797162909,0.20286470097852796,0.26296552147434354,0.31152553256864046,-0.49024534367687433,0.06767751779708372,0.8532689633929901,0.47244094488188976,1119,0.6242896068509147,4455,0.0,0.0,0.0,0.0,,6,,,,,,,,,,,,,,,,,,,,120.0,50.0,30.0,3.0,
"trend_pullback(ma_n=120,rsi_hi=60,rsi_lo=30,rsi_n=3)",trend_pullback,2569,10.53,0.013150866789978455,0.0012416792956022604,0.20861243110488206,0.1108345406646297,0.13563274277776133,-0.555956739684351,0.0022334099165831393,0.3596352597512436,0.4330708661417323,1181,0.6886726352666408,3706,0.0,0.0,0.0,0.0,,12,,,,,,,,,,,,,,,,,,,,120.0,60.0,30.0,3.0,
"trend_pullback(ma_n=120,rsi_hi=70,rsi_lo=30,rsi_n=3)",trend_pullback,2569,10.53,0.20360493836410964,0.017757363519333103,0.21741964692354554,0.18995967803946862,0.24481900755157116,-0.6296415394305195,0.02820233800869267,0.6163800359014656,0.4330708661417323,1181,0.7486181393538341,2976,0.0,0.0,0.0,0.0,,17,,,,,,,,,,,,,,,,,,,,120.0,70.0,30.0,3.0,
"trend_pullback(ma_n=120,rsi_hi=50,rsi_lo=20,rsi_n=5)",trend_pullback,2569,10.53,0.05201317778686354,0.004827565626660091,0.09759719589635522,0.09884009895179831,0.07984267193726834,-0.2625230687397415,0.01838911014500601,0.32071576646784833,0.5196850393700787,521,0.16695212144803426,812,0.0,0.0,0.0,0.0,,3,,,,,,,,,,,,,,,,,,,,120.0,50.0,20.0,5.0,
"trend_pullback(ma_n=120,rsi_hi=60,rsi_lo=20,rsi_n=5)",trend_pullback,2569,10.53,0.025451939397727275,0.0023899894285037693,0.1116610926884906,0.07783264318965905,0.07106868207199613,-0.27016212970598064,0.008846500548040585,0.25255089868903746,0.5039370078740157,757,0.22471778902296613,779,0.0,0.0,0.0,0.0,,3,,,,,,,,,,,,,,,,,,,,120.0,60.0,20.0,5.0,
"trend_pullback(ma_n=120,rsi_hi=70,rsi_lo=20,rsi_n=5)",trend_pullback,2569,10.53,-0.03337175577748708,-0.003218506298521273,0.12344285346943915,0.03625813395500965,0.03563331629310444,-0.2500442711739447,-0.012871745804895092,0.11765017786703931,0.49606299212598426,1043,0.2925262748151031,736,0.0,0.0,0.0,0.0,,4,,,,,,,,,,,,,,,,,,,,120.0,70.0,20.0,5.0,
"trend_pullback(ma_n=120,rsi_hi=50,rsi_lo=30,rsi_n=5)",trend_pullback,2569,10.53,0.04314748519665956,0.004020199259388679,0.16899698792260542,0.10921713017897937,0.11446460761921813,-0.41236853357990655,0.009749044682163331,0.35438709580665423,0.5039370078740157,1181,0.45484624367458154,2335,0.0,0.0,0.0,0.0,,5,,,,,,,,,,,,,,,,,,,,120.0,50.0,30.0,5.0,
"trend_pullback(ma_n=120,rsi_hi=60,rsi_lo=30,rsi_n=5)",trend_pullback,2569,10.53,0.29541666189310223,0.024888202267164816,0.18648157480450211,0.22558484194838135,0.25803683972530567,-0.42166511840061327,0.0590236213077487,0.7319763563195747,0.5118110236220472,1181,0.5586220319190346,1988,0.0,0.0,0.0,0.0,,9,,,,,,,,,,,,,,,,,,,,120.0,60.0,30.0,5.0,
"trend_pullback(ma_n=120,rsi_hi=70,rsi_lo=30,rsi_n=5)",trend_pullback,2569,10.53,0.7139456063105689,0.05250631111236381,0.20076650121405978,0.3557368131160603,0.42793864573364104,-0.4838784404359163,0.10851136716292202,1.1542926999191478,0.5039370078740157,1113,0.6525107045543013,1633,0.0,0.0,0.0,0.0,,9,,,,,,,,,,,,,,,,,,,,120.0,70.0,30.0,5.0,
"trend_pullback(ma_n=120,rsi_hi=50,rsi_lo=20,rsi_n=9)",trend_pullback,2569,10.53,0.032025577334916955,0.002998539608398243,0.011210906130330446,0.27266035448881687,0.08995606361712537,-0.026547503683131413,0.11294996487008868,0.8847267000200136,0.06299212598425197,543,0.006734137796808097,24,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,120.0,50.0,20.0,9.0,
"trend_pullback(ma_n=120,rsi_hi=60,rsi_lo=20,rsi_n=9)",trend_pullback,2569,10.53,0.011152061273112635,0.0010538994029323234,0.012290414755295465,0.09183730632608254,0.033711691121463036,-0.0333654243492747,0.031586572731697724,0.2979931465171429,0.03937007874015748,1244,0.007668353444920202,24,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,120.0,60.0,20.0,9.0,
"trend_pullback(ma_n=120,rsi_hi=70,rsi_lo=20,rsi_n=9)",trend_pullback,2569,10.53,0.0005598478922088646,5.316009786260345e-05,0.01325803060324212,0.010625915512920118,0.0045833025734227095,-0.03358279623555016,0.0015829562699227857,0.034478907592056504,0.047244094488188976,1439,0.009536784741144414,24,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,120.0,70.0,20.0,9.0,
"trend_pullback(ma_n=120,rsi_hi=50,rsi_lo=30,rsi_n=9)",trend_pullback,2569,10.53,-0.03145632989298197,-0.0030310748532804688,0.08403897991654376,0.006108576316231056,0.00537659615914578,-0.19128715390770146,-0.015845679081738034,0.019821072176817604,0.4015748031496063,913,0.14242896068509148,556,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,120.0,50.0,30.0,9.0,
"trend_pullback(ma_n=120,rsi_hi=60,rsi_lo=30,rsi_n=9)",trend_pullback,2569,10.53,-0.08524329824672272,-0.008426616986213942,0.09719038234915735,-0.03821402244935478,-0.03590024812392896,-0.2608088549719143,-0.03230955094343472,-0.12399663324539192,0.4015748031496063,1102,0.19746983261969636,534,0.0,0.0,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,120.0,60.0,30.0,9.0,
"trend_pullback(ma_n=120,rsi_hi=70,rsi_lo=30,rsi_n=9)",trend_pullback,2569,10.53,0.013888061366872595,0.001310851194942897,0.11230217796874777,0.06810589118708567,0.06890280791605102,-0.32991982780002227,0.003973241631713802,0.2209895915188645,0.44881889763779526,994,0.26294277929155313,518,0.0,0.0,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,,120.0,70.0,30.0,9.0,
"trend_pullback(ma_n=250,rsi_hi=50,rsi_lo=20,rsi_n=3)",trend_pullback,2569,10.53,0.4682186504663659,0.03714994613354139,0.18057261616541279,0.2932490413274848,0.316570330925609,-0.36043439255977605,0.10306992590164735,0.9515327488813169,0.5196850393700787,994,0.5081743869209809,3116,0.0,0.0,0.0,0.0,,7,,,,,,,,,,,,,,,,,,,,250.0,50.0,20.0,3.0,
"trend_pullback(ma_n=250,rsi_hi=60,rsi_lo=20,rsi_n=3)",trend_pullback,2569,10.53,0.5739105496467596,0.044020165475871176,0.19174618176155395,0.3214144275678162,0.36112975458720753,-0.429319016376402,0.10253486055059077,1.0429236269938131,0.5433070866141733,1120,0.5877384196185286,2719,0.0,0.0,0.0,0.0,,7,,,,,,,,,,,,,,,,,,,,250.0,60.0,20.0,3.0,
"trend_pullback(ma_n=250,rsi_hi=70,rsi_lo=20,rsi_n=3)",trend_pullback,2569,10.53,1.311167453795019,0.08281981604171218,0.20526291906355065,0.49089497523000153,0.5918222957856766,-0.46214626635313705,0.17920693527452966,1.5928531021896644,0.5669291338582677,1061,0.675515764889062,2286,0.0,0.0,0.0,0.0,,11,,,,,,,,,,,,,,,,,,,,250.0,70.0,20.0,3.0,
"trend_pullback(ma_n=250,rsi_hi=50,rsi_lo=30,rsi_n=3)",trend_pullback,2569,10.53,0.4396220529068795,0.03521419546351501,0.21263753663630416,0.2700866074737617,0.3154225662679473,-0.4576193716199911,0.07695084091142236,0.8763754209806197,0.5196850393700787,1179,0.6685480731802258,4303,0.0,0.0,0.0,0.0,,7,,,,,,,,,,,,,,,,,,,,250.0,50.0,30.0,3.0,
"trend_pullback(ma_n=250,rsi_hi=60,rsi_lo=30,rsi_n=3)",trend_pullback,2569,10.53,0.4024445471486655,0.03264488130954368,0.21736227843316383,0.25707737000975833,0.3156270112689765,-0.4924607696472699,0.06628930327369206,0.8341631244665825,0.5118110236220472,1180,0.7312183729077462,3497,0.0,0.0,0.0,0.0,,12,,,,,,,,,,,,,,,,,,,,250.0,60.0,30.0,3.0,
"trend_pullback(ma_n=250,rsi_hi=70,rsi_lo=30,rsi_n=3)",trend_pullback,2569,10.53,1.1194140527465168,0.07394865372578363,0.22463980120799942,0.43029313584988876,0.5562338347324627,-0.4982584623318974,0.14841424544943368,1.3962126134379007,0.5118110236220472,1181,0.7837680031140521,2710,0.0,0.0,0.0,0.0,,19,,,,,,,,,,,,,,,,,,,,250.0,70.0,30.0,3.0,
"trend_pullback(ma_n=250,rsi_hi=50,rsi_lo=20,rsi_n=5)",trend_pullback,2569,10.53,0.49238502620541635,0.03875938658157607,0.1315778466985473,0.3560073483463481,0.32138472136582247,-0.2651914894848141,0.14615622340246928,1.155170531028773,0.5669291338582677,503,0.2717010509926041,1079,0.0,0.0,0.0,0.0,,3,,,,,,,,,,,,,,,,,,,,250.0,50.0,20.0,5.0,
"trend_pullback(ma_n=250,rsi_hi=60,rsi_lo=20,rsi_n=5)",trend_pullback,2569,10.53,0.8931954596119274,0.062496807138670896,0.14895781614740297,0.4824889150289781,0.4899285671621146,-0.28373323804338224,0.2202660765782938,1.5655771679389223,0.5905511811023622,487,0.3655507979758661,997,0.0,0.0,0.0,0.0,,4,,,,,,,,,,,,,,,,,,,,250.0,60.0,20.0,5.0,
"trend_pullback(ma_n=250,rsi_hi=70,rsi_lo=20,rsi_n=5)",trend_pullback,2569,10.53,0.5280253154915442,0.041090443880343885,0.1622333922891465,0.330256241619281,0.3584022356788075,-0.360235189792969,0.11406560226378495,1.0716134927522907,0.5275590551181102,1010,0.4818217205138186,890,0.0,0.0,0.0,0.0,,7,,,,,,,,,,,,,,,,,,,,250.0,70.0,20.0,5.0,
"trend_pullback(ma_n=250,rsi_hi=50,rsi_lo=30,rsi_n=5)",trend_pullback,2569,10.53,0.1124570673267502,0.010173377493474689,0.1873815454795519,0.1487498209224558,0.16139662514967973,-0.4423447144788075,0.022998754501817587,0.482662536106583,0.5590551181102362,1181,0.5536006228104321,2411,0.0,0.0,0.0,0.0,,5,,,,,,,,,,,,,,,,,,,,250.0,50.0,30.0,5.0,
"trend_pullback(ma_n=250,rsi_hi=60,rsi_lo=30,rsi_n=5)",trend_pullback,2569,10.53,0.43135809051286733,0.03464831258730938,0.20113556389237744,0.27065377561237725,0.3161522491517738,-0.4712990705693757,0.07351661556525203,0.8782157647906855,0.5511811023622047,1181,0.653133514986376,1919,0.0,0.0,0.0,0.0,,8,,,,,,,,,,,,,,,,,,,,250.0,60.0,30.0,5.0,
"trend_pullback(ma_n=250,rsi_hi=70,rsi_lo=30,rsi_n=5)",trend_pullback,2569,10.53,1.0996973304368374,0.07299571851115871,0.21028972259870535,0.4406846128913833,0.5463716848961191,-0.49460645783534785,0.14758343194835244,1.4299308164692561,0.5590551181102362,1100,0.7409887115609186,1440,0.0,0.0,0.0,0.0,,13,,,,,,,,,,,,,,,,,,,,250.0,70.0,30.0,5.0,
"trend_pullback(ma_n=250,rsi_hi=50,rsi_lo=20,rsi_n=9)",trend_pullback,2569,10.53,0.41136777714977857,0.033267132800483434,0.03803895855407705,0.8791548997020892,0.7315448704962706,-0.047458558472577295,0.7009722560306165,2.8526766008138424,0.31496062992125984,286,0.03826391592059167,108,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,250.0,50.0,20.0,9.0,
"trend_pullback(ma_n=250,rsi_hi=60,rsi_lo=20,rsi_n=9)",trend_pullback,2569,10.53,0.46210028824228644,0.03673867136333664,0.043699950039996396,0.8473043940797818,0.8137587646676017,-0.06140555131929781,0.598295603149985,2.749328269201706,0.3464566929133858,365,0.058349552355001943,108,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,250.0,60.0,20.0,9.0,
"trend_pullback(ma_n=250,rsi_hi=70,rsi_lo=20,rsi_n=9)",trend_pullback,2569,10.53,0.533789696576954,0.041462832231653035,0.0545363474943603,0.7721004878906276,0.7501779855094908,-0.06501468513046282,0.6377456439026189,2.5053070807304865,0.3858267716535433,480,0.09408330089529,107,0.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,250.0,70.0,20.0,9.0,
"trend_pullback(ma_n=250,rsi_hi=50,rsi_lo=30,rsi_n=9)",trend_pullback,2569,10.53,0.47046532979830324,0.03730057808131382,0.13436453247145064,0.34085331823308607,0.32311842173240385,-0.23913559839373455,0.1559808674737701,1.105998824055656,0.5511811023622047,928,0.30249124172829894,857,0.0,0.0,0.0,0.0,,2,,,,,,,,,,,,,,,,,,,,250.0,50.0,30.0,9.0,
"trend_pullback(ma_n=250,rsi_hi=60,rsi_lo=30,rsi_n=9)",trend_pullback,2569,10.53,0.6517219168017445,0.0488160932993742,0.14835337661837478,0.39621037319716207,0.4226146849237034,-0.3203272921239848,0.15239442438916384,1.2856210674617916,0.5511811023622047,927,0.42277150642273253,769,0.0,0.0,0.0,0.0,,4,,,,,,,,,,,,,,,,,,,,250.0,60.0,30.0,9.0,
"trend_pullback(ma_n=250,rsi_hi=70,rsi_lo=30,rsi_n=9)",trend_pullback,2569,10.53,0.9634265688878927,0.06617898935169864,0.16643646101846962,0.4688279873472437,0.5376619150848675,-0.3272789763280556,0.20220971751440156,1.5212502708741396,0.5354330708661418,986,0.555507979758661,634,0.0,0.0,0.0,0.0,,7,,,,,,,,,,,,,,,,,,,,250.0,70.0,30.0,9.0,
